unit,sex,age,acl00,geo,TIME_PERIOD,OBS_VALUE
PTP_TIME,M,Y45-64,AC0,NO,2000,10:02
TIME_SP,M,Y45-64,AC0,NO,2000,10:02
PTP_RT,T,Y45-64,AC0,NO,2000,100.0
PTP_TIME,T,Y45-64,AC0,NO,2000,10:13
TIME_SP,T,Y45-64,AC0,NO,2000,10:13
PTP_RT,F,Y45-64,AC0,PL,2000,100.0
PTP_TIME,F,Y45-64,AC0,PL,2000,11:06
TIME_SP,F,Y45-64,AC0,PL,2000,11:06
PTP_RT,M,Y45-64,AC0,PL,2000,100.0
PTP_TIME,M,Y45-64,AC0,PL,2000,10:49
TIME_SP,M,Y45-64,AC0,PL,2000,10:49
PTP_RT,T,Y45-64,AC0,PL,2000,100.0
PTP_TIME,T,Y45-64,AC0,PL,2000,10:58
TIME_SP,T,Y45-64,AC0,PL,2000,10:58
PTP_RT,F,Y45-64,AC0,SI,2000,100.0
PTP_TIME,F,Y45-64,AC0,SI,2000,10:29
TIME_SP,F,Y45-64,AC0,SI,2000,10:29
PTP_RT,M,Y45-64,AC0,SI,2000,100.0
PTP_TIME,M,Y45-64,AC0,SI,2000,10:34
TIME_SP,M,Y45-64,AC0,SI,2000,10:34
PTP_RT,T,Y45-64,AC0,SI,2000,100.0
PTP_TIME,T,Y45-64,AC0,SI,2000,10:31
TIME_SP,T,Y45-64,AC0,SI,2000,10:31
PTP_RT,F,Y45-64,AC0,UK,2000,100.0
PTP_TIME,F,Y45-64,AC0,UK,2000,10:38
TIME_SP,F,Y45-64,AC0,UK,2000,10:38
PTP_RT,M,Y45-64,AC0,UK,2000,100.0
PTP_TIME,M,Y45-64,AC0,UK,2000,10:15
TIME_SP,M,Y45-64,AC0,UK,2000,10:15
PTP_RT,T,Y45-64,AC0,UK,2000,100.0
PTP_TIME,T,Y45-64,AC0,UK,2000,10:27
TIME_SP,T,Y45-64,AC0,UK,2000,10:27
PTP_RT,F,Y65-74,AC0,BE,2000,100.0
PTP_TIME,F,Y65-74,AC0,BE,2000,11:36
TIME_SP,F,Y65-74,AC0,BE,2000,11:36
PTP_RT,M,Y65-74,AC0,BE,2000,100.0
PTP_TIME,M,Y65-74,AC0,BE,2000,11:25
TIME_SP,M,Y65-74,AC0,BE,2000,11:25
PTP_RT,T,Y65-74,AC0,BE,2000,100.0
PTP_TIME,T,Y65-74,AC0,BE,2000,11:31
TIME_SP,T,Y65-74,AC0,BE,2000,11:31
PTP_RT,F,Y65-74,AC0,BG,2000,100.0
PTP_TIME,F,Y65-74,AC0,BG,2000,12:42
TIME_SP,F,Y65-74,AC0,BG,2000,12:42
PTP_RT,M,Y65-74,AC0,BG,2000,100.0
PTP_TIME,M,Y65-74,AC0,BG,2000,12:59
TIME_SP,M,Y65-74,AC0,BG,2000,12:59
PTP_RT,T,Y65-74,AC0,BG,2000,100.0
PTP_TIME,T,Y65-74,AC0,BG,2000,12:49
TIME_SP,T,Y65-74,AC0,BG,2000,12:49
PTP_RT,F,Y65-74,AC0,DE,2000,100.0
PTP_TIME,F,Y65-74,AC0,DE,2000,11:26
TIME_SP,F,Y65-74,AC0,DE,2000,11:26
PTP_RT,M,Y65-74,AC0,DE,2000,100.0
PTP_TIME,M,Y65-74,AC0,DE,2000,11:42
TIME_SP,M,Y65-74,AC0,DE,2000,11:42
PTP_RT,T,Y65-74,AC0,DE,2000,100.0
PTP_TIME,T,Y65-74,AC0,DE,2000,11:32
TIME_SP,T,Y65-74,AC0,DE,2000,11:32
PTP_RT,F,Y65-74,AC0,EE,2000,100.0
PTP_TIME,F,Y65-74,AC0,EE,2000,11:08
TIME_SP,F,Y65-74,AC0,EE,2000,11:08
PTP_RT,M,Y65-74,AC0,EE,2000,100.0
PTP_TIME,M,Y65-74,AC0,EE,2000,11:17
TIME_SP,M,Y65-74,AC0,EE,2000,11:17
PTP_RT,T,Y65-74,AC0,EE,2000,100.0
PTP_TIME,T,Y65-74,AC0,EE,2000,11:11
TIME_SP,T,Y65-74,AC0,EE,2000,11:11
PTP_RT,F,Y65-74,AC0,ES,2000,100.0
PTP_TIME,F,Y65-74,AC0,ES,2000,11:53
TIME_SP,F,Y65-74,AC0,ES,2000,11:53
PTP_RT,M,Y65-74,AC0,ES,2000,100.0
PTP_TIME,M,Y65-74,AC0,ES,2000,12:34
TIME_SP,M,Y65-74,AC0,ES,2000,12:34
PTP_RT,T,Y65-74,AC0,ES,2000,100.0
PTP_TIME,T,Y65-74,AC0,ES,2000,12:12
TIME_SP,T,Y65-74,AC0,ES,2000,12:12
PTP_RT,F,Y65-74,AC0,FI,2000,100.0
PTP_TIME,F,Y65-74,AC0,FI,2000,11:11
TIME_SP,F,Y65-74,AC0,FI,2000,11:11
PTP_RT,M,Y65-74,AC0,FI,2000,100.0
PTP_TIME,M,Y65-74,AC0,FI,2000,11:11
TIME_SP,M,Y65-74,AC0,FI,2000,11:11
PTP_RT,T,Y65-74,AC0,FI,2000,100.0
PTP_TIME,T,Y65-74,AC0,FI,2000,11:11
TIME_SP,T,Y65-74,AC0,FI,2000,11:11
PTP_RT,F,Y65-74,AC0,FR,2000,100.0
PTP_TIME,F,Y65-74,AC0,FR,2000,12:31
TIME_SP,F,Y65-74,AC0,FR,2000,12:31
PTP_RT,M,Y65-74,AC0,FR,2000,100.0
PTP_TIME,M,Y65-74,AC0,FR,2000,12:44
TIME_SP,M,Y65-74,AC0,FR,2000,12:44
PTP_RT,T,Y65-74,AC0,FR,2000,100.0
PTP_TIME,T,Y65-74,AC0,FR,2000,12:37
TIME_SP,T,Y65-74,AC0,FR,2000,12:37
PTP_RT,F,Y65-74,AC0,IT,2000,100.0
PTP_TIME,F,Y65-74,AC0,IT,2000,11:49
TIME_SP,F,Y65-74,AC0,IT,2000,11:49
PTP_RT,M,Y65-74,AC0,IT,2000,100.0
PTP_TIME,M,Y65-74,AC0,IT,2000,12:19
TIME_SP,M,Y65-74,AC0,IT,2000,12:19
PTP_RT,T,Y65-74,AC0,IT,2000,100.0
PTP_TIME,T,Y65-74,AC0,IT,2000,12:03
TIME_SP,T,Y65-74,AC0,IT,2000,12:03
PTP_RT,F,Y65-74,AC0,LT,2000,100.0
PTP_TIME,F,Y65-74,AC0,LT,2000,11:50
TIME_SP,F,Y65-74,AC0,LT,2000,11:50
PTP_RT,M,Y65-74,AC0,LT,2000,100.0
PTP_TIME,M,Y65-74,AC0,LT,2000,11:57
TIME_SP,M,Y65-74,AC0,LT,2000,11:57
PTP_RT,T,Y65-74,AC0,LT,2000,100.0
PTP_TIME,T,Y65-74,AC0,LT,2000,11:53
TIME_SP,T,Y65-74,AC0,LT,2000,11:53
PTP_RT,F,Y65-74,AC0,LV,2000,99.7
PTP_TIME,F,Y65-74,AC0,LV,2000,11:49
TIME_SP,F,Y65-74,AC0,LV,2000,11:47
PTP_RT,M,Y65-74,AC0,LV,2000,100.0
PTP_TIME,M,Y65-74,AC0,LV,2000,11:43
TIME_SP,M,Y65-74,AC0,LV,2000,11:43
PTP_RT,T,Y65-74,AC0,LV,2000,99.8
PTP_TIME,T,Y65-74,AC0,LV,2000,11:47
TIME_SP,T,Y65-74,AC0,LV,2000,11:45
PTP_RT,F,Y65-74,AC0,NO,2000,100.0
PTP_TIME,F,Y65-74,AC0,NO,2000,11:13
TIME_SP,F,Y65-74,AC0,NO,2000,11:13
PTP_RT,M,Y65-74,AC0,NO,2000,100.0
PTP_TIME,M,Y65-74,AC0,NO,2000,10:58
TIME_SP,M,Y65-74,AC0,NO,2000,10:58
PTP_RT,T,Y65-74,AC0,NO,2000,100.0
PTP_TIME,T,Y65-74,AC0,NO,2000,11:06
TIME_SP,T,Y65-74,AC0,NO,2000,11:06
PTP_RT,F,Y65-74,AC0,PL,2000,100.0
PTP_TIME,F,Y65-74,AC0,PL,2000,12:03
TIME_SP,F,Y65-74,AC0,PL,2000,12:03
PTP_RT,M,Y65-74,AC0,PL,2000,100.0
PTP_TIME,M,Y65-74,AC0,PL,2000,11:56
TIME_SP,M,Y65-74,AC0,PL,2000,11:56
PTP_RT,T,Y65-74,AC0,PL,2000,100.0
PTP_TIME,T,Y65-74,AC0,PL,2000,12:00
TIME_SP,T,Y65-74,AC0,PL,2000,12:00
PTP_RT,F,Y65-74,AC0,SI,2000,100.0
PTP_TIME,F,Y65-74,AC0,SI,2000,11:21
TIME_SP,F,Y65-74,AC0,SI,2000,11:21
PTP_RT,M,Y65-74,AC0,SI,2000,100.0
PTP_TIME,M,Y65-74,AC0,SI,2000,11:20
TIME_SP,M,Y65-74,AC0,SI,2000,11:20
PTP_RT,T,Y65-74,AC0,SI,2000,100.0
PTP_TIME,T,Y65-74,AC0,SI,2000,11:21
TIME_SP,T,Y65-74,AC0,SI,2000,11:21
PTP_RT,F,Y65-74,AC0,UK,2000,100.0
PTP_TIME,F,Y65-74,AC0,UK,2000,11:05
TIME_SP,F,Y65-74,AC0,UK,2000,11:05
PTP_RT,M,Y65-74,AC0,UK,2000,100.0
PTP_TIME,M,Y65-74,AC0,UK,2000,11:09
TIME_SP,M,Y65-74,AC0,UK,2000,11:09
PTP_RT,T,Y65-74,AC0,UK,2000,100.0
PTP_TIME,T,Y65-74,AC0,UK,2000,11:07
TIME_SP,T,Y65-74,AC0,UK,2000,11:07
PTP_RT,F,TOTAL,AC01,BE,2000,100.0
PTP_TIME,F,TOTAL,AC01,BE,2000,8:34
TIME_SP,F,TOTAL,AC01,BE,2000,8:34
PTP_RT,M,TOTAL,AC01,BE,2000,100.0
PTP_TIME,M,TOTAL,AC01,BE,2000,8:15
TIME_SP,M,TOTAL,AC01,BE,2000,8:15
PTP_RT,T,TOTAL,AC01,BE,2000,100.0
PTP_TIME,T,TOTAL,AC01,BE,2000,8:25
TIME_SP,T,TOTAL,AC01,BE,2000,8:25
PTP_RT,F,TOTAL,AC01,BG,2000,100.0
PTP_TIME,F,TOTAL,AC01,BG,2000,9:07
TIME_SP,F,TOTAL,AC01,BG,2000,9:07
PTP_RT,M,TOTAL,AC01,BG,2000,100.0
PTP_TIME,M,TOTAL,AC01,BG,2000,9:08
TIME_SP,M,TOTAL,AC01,BG,2000,9:08
PTP_RT,T,TOTAL,AC01,BG,2000,100.0
PTP_TIME,T,TOTAL,AC01,BG,2000,9:07
TIME_SP,T,TOTAL,AC01,BG,2000,9:07
PTP_RT,F,TOTAL,AC01,DE,2000,100.0
PTP_TIME,F,TOTAL,AC01,DE,2000,8:15
TIME_SP,F,TOTAL,AC01,DE,2000,8:15
PTP_RT,M,TOTAL,AC01,DE,2000,99.9
PTP_TIME,M,TOTAL,AC01,DE,2000,8:09
TIME_SP,M,TOTAL,AC01,DE,2000,8:08
PTP_RT,T,TOTAL,AC01,DE,2000,99.9
PTP_TIME,T,TOTAL,AC01,DE,2000,8:12
TIME_SP,T,TOTAL,AC01,DE,2000,8:12
PTP_RT,F,TOTAL,AC01,EE,2000,99.8
PTP_TIME,F,TOTAL,AC01,EE,2000,8:27
TIME_SP,F,TOTAL,AC01,EE,2000,8:26
PTP_RT,M,TOTAL,AC01,EE,2000,99.7
PTP_TIME,M,TOTAL,AC01,EE,2000,8:26
TIME_SP,M,TOTAL,AC01,EE,2000,8:24
PTP_RT,T,TOTAL,AC01,EE,2000,99.8
PTP_TIME,T,TOTAL,AC01,EE,2000,8:26
TIME_SP,T,TOTAL,AC01,EE,2000,8:25
PTP_RT,F,TOTAL,AC01,ES,2000,100.0
PTP_TIME,F,TOTAL,AC01,ES,2000,8:32
TIME_SP,F,TOTAL,AC01,ES,2000,8:32
PTP_RT,M,TOTAL,AC01,ES,2000,99.9
PTP_TIME,M,TOTAL,AC01,ES,2000,8:36
TIME_SP,M,TOTAL,AC01,ES,2000,8:36
PTP_RT,T,TOTAL,AC01,ES,2000,99.9
PTP_TIME,T,TOTAL,AC01,ES,2000,8:34
TIME_SP,T,TOTAL,AC01,ES,2000,8:34
PTP_RT,F,TOTAL,AC01,FI,2000,100.0
PTP_TIME,F,TOTAL,AC01,FI,2000,8:33
TIME_SP,F,TOTAL,AC01,FI,2000,8:32
PTP_RT,M,TOTAL,AC01,FI,2000,99.9
PTP_TIME,M,TOTAL,AC01,FI,2000,8:23
TIME_SP,M,TOTAL,AC01,FI,2000,8:22
PTP_RT,T,TOTAL,AC01,FI,2000,99.9
PTP_TIME,T,TOTAL,AC01,FI,2000,8:28
TIME_SP,T,TOTAL,AC01,FI,2000,8:27
PTP_RT,F,TOTAL,AC01,FR,2000,100.0
PTP_TIME,F,TOTAL,AC01,FR,2000,8:55
TIME_SP,F,TOTAL,AC01,FR,2000,8:55
PTP_RT,M,TOTAL,AC01,FR,2000,100.0
PTP_TIME,M,TOTAL,AC01,FR,2000,8:45
TIME_SP,M,TOTAL,AC01,FR,2000,8:45
PTP_RT,T,TOTAL,AC01,FR,2000,100.0
PTP_TIME,T,TOTAL,AC01,FR,2000,8:51
TIME_SP,T,TOTAL,AC01,FR,2000,8:50
PTP_RT,F,TOTAL,AC01,IT,2000,100.0
PTP_TIME,F,TOTAL,AC01,IT,2000,8:19
TIME_SP,F,TOTAL,AC01,IT,2000,8:19
PTP_RT,M,TOTAL,AC01,IT,2000,99.9
PTP_TIME,M,TOTAL,AC01,IT,2000,8:17
TIME_SP,M,TOTAL,AC01,IT,2000,8:17
PTP_RT,T,TOTAL,AC01,IT,2000,100.0
PTP_TIME,T,TOTAL,AC01,IT,2000,8:18
TIME_SP,T,TOTAL,AC01,IT,2000,8:18
PTP_RT,F,TOTAL,AC01,LT,2000,100.0
PTP_TIME,F,TOTAL,AC01,LT,2000,8:35
TIME_SP,F,TOTAL,AC01,LT,2000,8:35
PTP_RT,M,TOTAL,AC01,LT,2000,99.9
PTP_TIME,M,TOTAL,AC01,LT,2000,8:29
TIME_SP,M,TOTAL,AC01,LT,2000,8:28
PTP_RT,T,TOTAL,AC01,LT,2000,100.0
PTP_TIME,T,TOTAL,AC01,LT,2000,8:32
TIME_SP,T,TOTAL,AC01,LT,2000,8:32
PTP_RT,F,TOTAL,AC01,LV,2000,100.0
PTP_TIME,F,TOTAL,AC01,LV,2000,8:44
TIME_SP,F,TOTAL,AC01,LV,2000,8:44
PTP_RT,M,TOTAL,AC01,LV,2000,100.0
PTP_TIME,M,TOTAL,AC01,LV,2000,8:35
TIME_SP,M,TOTAL,AC01,LV,2000,8:35
PTP_RT,T,TOTAL,AC01,LV,2000,100.0
PTP_TIME,T,TOTAL,AC01,LV,2000,8:40
TIME_SP,T,TOTAL,AC01,LV,2000,8:40
PTP_RT,F,TOTAL,AC01,NO,2000,100.0
PTP_TIME,F,TOTAL,AC01,NO,2000,8:10
TIME_SP,F,TOTAL,AC01,NO,2000,8:10
PTP_RT,M,TOTAL,AC01,NO,2000,100.0
PTP_TIME,M,TOTAL,AC01,NO,2000,7:56
TIME_SP,M,TOTAL,AC01,NO,2000,7:56
PTP_RT,T,TOTAL,AC01,NO,2000,100.0
PTP_TIME,T,TOTAL,AC01,NO,2000,8:03
TIME_SP,T,TOTAL,AC01,NO,2000,8:03
PTP_RT,F,TOTAL,AC01,PL,2000,100.0
PTP_TIME,F,TOTAL,AC01,PL,2000,8:35
TIME_SP,F,TOTAL,AC01,PL,2000,8:35
PTP_RT,M,TOTAL,AC01,PL,2000,100.0
PTP_TIME,M,TOTAL,AC01,PL,2000,8:21
TIME_SP,M,TOTAL,AC01,PL,2000,8:21
PTP_RT,T,TOTAL,AC01,PL,2000,100.0
PTP_TIME,T,TOTAL,AC01,PL,2000,8:28
TIME_SP,T,TOTAL,AC01,PL,2000,8:28
PTP_RT,F,TOTAL,AC01,SI,2000,100.0
PTP_TIME,F,TOTAL,AC01,SI,2000,8:25
TIME_SP,F,TOTAL,AC01,SI,2000,8:25
PTP_RT,M,TOTAL,AC01,SI,2000,100.0
PTP_TIME,M,TOTAL,AC01,SI,2000,8:18
TIME_SP,M,TOTAL,AC01,SI,2000,8:18
PTP_RT,T,TOTAL,AC01,SI,2000,100.0
PTP_TIME,T,TOTAL,AC01,SI,2000,8:21
TIME_SP,T,TOTAL,AC01,SI,2000,8:21
PTP_RT,F,TOTAL,AC01,UK,2000,100.0
PTP_TIME,F,TOTAL,AC01,UK,2000,8:27
TIME_SP,F,TOTAL,AC01,UK,2000,8:27
PTP_RT,M,TOTAL,AC01,UK,2000,100.0
PTP_TIME,M,TOTAL,AC01,UK,2000,8:18
TIME_SP,M,TOTAL,AC01,UK,2000,8:18
PTP_RT,T,TOTAL,AC01,UK,2000,100.0
PTP_TIME,T,TOTAL,AC01,UK,2000,8:23
TIME_SP,T,TOTAL,AC01,UK,2000,8:23
PTP_RT,F,Y20-24,AC01,BE,2000,100.0
PTP_TIME,F,Y20-24,AC01,BE,2000,8:57
TIME_SP,F,Y20-24,AC01,BE,2000,8:57
PTP_RT,M,Y20-24,AC01,BE,2000,100.0
PTP_TIME,M,Y20-24,AC01,BE,2000,8:37
TIME_SP,M,Y20-24,AC01,BE,2000,8:37
PTP_RT,T,Y20-24,AC01,BE,2000,100.0
PTP_TIME,T,Y20-24,AC01,BE,2000,8:47
TIME_SP,T,Y20-24,AC01,BE,2000,8:47
PTP_RT,F,Y20-24,AC01,BG,2000,100.0
PTP_TIME,F,Y20-24,AC01,BG,2000,9:17
TIME_SP,F,Y20-24,AC01,BG,2000,9:17
PTP_RT,M,Y20-24,AC01,BG,2000,100.0
PTP_TIME,M,Y20-24,AC01,BG,2000,9:06
TIME_SP,M,Y20-24,AC01,BG,2000,9:06
PTP_RT,T,Y20-24,AC01,BG,2000,100.0
PTP_TIME,T,Y20-24,AC01,BG,2000,9:12
TIME_SP,T,Y20-24,AC01,BG,2000,9:12
PTP_RT,F,Y20-24,AC01,DE,2000,100.0
PTP_TIME,F,Y20-24,AC01,DE,2000,8:27
TIME_SP,F,Y20-24,AC01,DE,2000,8:27
PTP_RT,M,Y20-24,AC01,DE,2000,100.0
PTP_TIME,M,Y20-24,AC01,DE,2000,8:33
TIME_SP,M,Y20-24,AC01,DE,2000,8:33
PTP_RT,T,Y20-24,AC01,DE,2000,100.0
PTP_TIME,T,Y20-24,AC01,DE,2000,8:30
TIME_SP,T,Y20-24,AC01,DE,2000,8:30
PTP_RT,F,Y20-24,AC01,EE,2000,99.9
PTP_TIME,F,Y20-24,AC01,EE,2000,8:51
TIME_SP,F,Y20-24,AC01,EE,2000,8:50
PTP_RT,M,Y20-24,AC01,EE,2000,100.0
PTP_TIME,M,Y20-24,AC01,EE,2000,8:26
TIME_SP,M,Y20-24,AC01,EE,2000,8:26
PTP_RT,T,Y20-24,AC01,EE,2000,99.9
PTP_TIME,T,Y20-24,AC01,EE,2000,8:39
TIME_SP,T,Y20-24,AC01,EE,2000,8:38
PTP_RT,F,Y20-24,AC01,ES,2000,100.0
PTP_TIME,F,Y20-24,AC01,ES,2000,8:42
TIME_SP,F,Y20-24,AC01,ES,2000,8:42
PTP_RT,M,Y20-24,AC01,ES,2000,100.0
PTP_TIME,M,Y20-24,AC01,ES,2000,8:42
TIME_SP,M,Y20-24,AC01,ES,2000,8:42
PTP_RT,T,Y20-24,AC01,ES,2000,100.0
PTP_TIME,T,Y20-24,AC01,ES,2000,8:42
TIME_SP,T,Y20-24,AC01,ES,2000,8:42
PTP_RT,F,Y20-24,AC01,FI,2000,100.0
PTP_TIME,F,Y20-24,AC01,FI,2000,8:56
TIME_SP,F,Y20-24,AC01,FI,2000,8:56
PTP_RT,M,Y20-24,AC01,FI,2000,99.5
PTP_TIME,M,Y20-24,AC01,FI,2000,9:05
TIME_SP,M,Y20-24,AC01,FI,2000,9:02
PTP_RT,T,Y20-24,AC01,FI,2000,99.8
PTP_TIME,T,Y20-24,AC01,FI,2000,9:00
TIME_SP,T,Y20-24,AC01,FI,2000,8:59
PTP_RT,F,Y20-24,AC01,FR,2000,100.0
PTP_TIME,F,Y20-24,AC01,FR,2000,9:08
TIME_SP,F,Y20-24,AC01,FR,2000,9:08
PTP_RT,M,Y20-24,AC01,FR,2000,100.0
PTP_TIME,M,Y20-24,AC01,FR,2000,9:04
TIME_SP,M,Y20-24,AC01,FR,2000,9:04
PTP_RT,T,Y20-24,AC01,FR,2000,100.0
PTP_TIME,T,Y20-24,AC01,FR,2000,9:06
TIME_SP,T,Y20-24,AC01,FR,2000,9:06
PTP_RT,F,Y20-24,AC01,IT,2000,100.0
PTP_TIME,F,Y20-24,AC01,IT,2000,8:29
TIME_SP,F,Y20-24,AC01,IT,2000,8:29
PTP_RT,M,Y20-24,AC01,IT,2000,99.9
PTP_TIME,M,Y20-24,AC01,IT,2000,8:21
TIME_SP,M,Y20-24,AC01,IT,2000,8:20
PTP_RT,T,Y20-24,AC01,IT,2000,100.0
PTP_TIME,T,Y20-24,AC01,IT,2000,8:25
TIME_SP,T,Y20-24,AC01,IT,2000,8:25
PTP_RT,F,Y20-24,AC01,LT,2000,100.0
PTP_TIME,F,Y20-24,AC01,LT,2000,9:00
TIME_SP,F,Y20-24,AC01,LT,2000,9:00
PTP_RT,M,Y20-24,AC01,LT,2000,100.0
PTP_TIME,M,Y20-24,AC01,LT,2000,8:44
TIME_SP,M,Y20-24,AC01,LT,2000,8:44
PTP_RT,T,Y20-24,AC01,LT,2000,100.0
PTP_TIME,T,Y20-24,AC01,LT,2000,8:52
TIME_SP,T,Y20-24,AC01,LT,2000,8:52
PTP_RT,F,Y20-24,AC01,LV,2000,100.0
PTP_TIME,F,Y20-24,AC01,LV,2000,8:54
TIME_SP,F,Y20-24,AC01,LV,2000,8:54
PTP_RT,M,Y20-24,AC01,LV,2000,100.0
PTP_TIME,M,Y20-24,AC01,LV,2000,8:39
TIME_SP,M,Y20-24,AC01,LV,2000,8:39
PTP_RT,T,Y20-24,AC01,LV,2000,100.0
PTP_TIME,T,Y20-24,AC01,LV,2000,8:47
TIME_SP,T,Y20-24,AC01,LV,2000,8:47
PTP_RT,F,Y20-24,AC01,NO,2000,100.0
PTP_TIME,F,Y20-24,AC01,NO,2000,8:21
TIME_SP,F,Y20-24,AC01,NO,2000,8:21
PTP_RT,M,Y20-24,AC01,NO,2000,100.0
PTP_TIME,M,Y20-24,AC01,NO,2000,8:27
TIME_SP,M,Y20-24,AC01,NO,2000,8:27
PTP_RT,T,Y20-24,AC01,NO,2000,100.0
PTP_TIME,T,Y20-24,AC01,NO,2000,8:24
TIME_SP,T,Y20-24,AC01,NO,2000,8:24
PTP_RT,F,Y20-24,AC01,PL,2000,100.0
PTP_TIME,F,Y20-24,AC01,PL,2000,8:48
TIME_SP,F,Y20-24,AC01,PL,2000,8:48
PTP_RT,M,Y20-24,AC01,PL,2000,100.0
PTP_TIME,M,Y20-24,AC01,PL,2000,8:44
TIME_SP,M,Y20-24,AC01,PL,2000,8:43
PTP_RT,T,Y20-24,AC01,PL,2000,100.0
PTP_TIME,T,Y20-24,AC01,PL,2000,8:46
TIME_SP,T,Y20-24,AC01,PL,2000,8:46
PTP_RT,F,Y20-24,AC01,SI,2000,100.0
PTP_TIME,F,Y20-24,AC01,SI,2000,8:45
TIME_SP,F,Y20-24,AC01,SI,2000,8:45
PTP_RT,M,Y20-24,AC01,SI,2000,100.0
PTP_TIME,M,Y20-24,AC01,SI,2000,8:44
TIME_SP,M,Y20-24,AC01,SI,2000,8:44
PTP_RT,T,Y20-24,AC01,SI,2000,100.0
PTP_TIME,T,Y20-24,AC01,SI,2000,8:45
TIME_SP,T,Y20-24,AC01,SI,2000,8:45
PTP_RT,F,Y20-24,AC01,UK,2000,100.0
PTP_TIME,F,Y20-24,AC01,UK,2000,8:54
TIME_SP,F,Y20-24,AC01,UK,2000,8:54
PTP_RT,M,Y20-24,AC01,UK,2000,100.0
PTP_TIME,M,Y20-24,AC01,UK,2000,8:57
TIME_SP,M,Y20-24,AC01,UK,2000,8:57
PTP_RT,T,Y20-24,AC01,UK,2000,100.0
PTP_TIME,T,Y20-24,AC01,UK,2000,8:55
TIME_SP,T,Y20-24,AC01,UK,2000,8:55
PTP_RT,F,Y25-44,AC01,BE,2000,100.0
PTP_TIME,F,Y25-44,AC01,BE,2000,8:25
TIME_SP,F,Y25-44,AC01,BE,2000,8:25
PTP_RT,M,Y25-44,AC01,BE,2000,100.0
PTP_TIME,M,Y25-44,AC01,BE,2000,8:10
TIME_SP,M,Y25-44,AC01,BE,2000,8:10
PTP_RT,T,Y25-44,AC01,BE,2000,100.0
PTP_TIME,T,Y25-44,AC01,BE,2000,8:18
TIME_SP,T,Y25-44,AC01,BE,2000,8:18
PTP_RT,F,Y25-44,AC01,BG,2000,100.0
PTP_TIME,F,Y25-44,AC01,BG,2000,8:41
TIME_SP,F,Y25-44,AC01,BG,2000,8:41
PTP_RT,M,Y25-44,AC01,BG,2000,100.0
PTP_TIME,M,Y25-44,AC01,BG,2000,8:44
TIME_SP,M,Y25-44,AC01,BG,2000,8:44
PTP_RT,T,Y25-44,AC01,BG,2000,100.0
PTP_TIME,T,Y25-44,AC01,BG,2000,8:42
TIME_SP,T,Y25-44,AC01,BG,2000,8:42
PTP_RT,F,Y25-44,AC01,DE,2000,100.0
PTP_TIME,F,Y25-44,AC01,DE,2000,8:09
TIME_SP,F,Y25-44,AC01,DE,2000,8:09
PTP_RT,M,Y25-44,AC01,DE,2000,99.9
PTP_TIME,M,Y25-44,AC01,DE,2000,7:57
TIME_SP,M,Y25-44,AC01,DE,2000,7:56
PTP_RT,T,Y25-44,AC01,DE,2000,99.9
PTP_TIME,T,Y25-44,AC01,DE,2000,8:03
TIME_SP,T,Y25-44,AC01,DE,2000,8:03
PTP_RT,F,Y25-44,AC01,EE,2000,99.6
PTP_TIME,F,Y25-44,AC01,EE,2000,8:15
TIME_SP,F,Y25-44,AC01,EE,2000,8:13
PTP_RT,M,Y25-44,AC01,EE,2000,99.6
PTP_TIME,M,Y25-44,AC01,EE,2000,8:20
TIME_SP,M,Y25-44,AC01,EE,2000,8:18
PTP_RT,T,Y25-44,AC01,EE,2000,99.6
PTP_TIME,T,Y25-44,AC01,EE,2000,8:17
TIME_SP,T,Y25-44,AC01,EE,2000,8:15
PTP_RT,F,Y25-44,AC01,ES,2000,99.9
PTP_TIME,F,Y25-44,AC01,ES,2000,8:18
TIME_SP,F,Y25-44,AC01,ES,2000,8:18
PTP_RT,M,Y25-44,AC01,ES,2000,99.9
PTP_TIME,M,Y25-44,AC01,ES,2000,8:18
TIME_SP,M,Y25-44,AC01,ES,2000,8:17
PTP_RT,T,Y25-44,AC01,ES,2000,99.9
PTP_TIME,T,Y25-44,AC01,ES,2000,8:18
TIME_SP,T,Y25-44,AC01,ES,2000,8:18
PTP_RT,F,Y25-44,AC01,FI,2000,99.9
PTP_TIME,F,Y25-44,AC01,FI,2000,8:29
TIME_SP,F,Y25-44,AC01,FI,2000,8:28
PTP_RT,M,Y25-44,AC01,FI,2000,99.9
PTP_TIME,M,Y25-44,AC01,FI,2000,8:19
TIME_SP,M,Y25-44,AC01,FI,2000,8:19
PTP_RT,T,Y25-44,AC01,FI,2000,99.9
PTP_TIME,T,Y25-44,AC01,FI,2000,8:24
TIME_SP,T,Y25-44,AC01,FI,2000,8:23
PTP_RT,F,Y25-44,AC01,FR,2000,100.0
PTP_TIME,F,Y25-44,AC01,FR,2000,8:45
TIME_SP,F,Y25-44,AC01,FR,2000,8:45
PTP_RT,M,Y25-44,AC01,FR,2000,100.0
PTP_TIME,M,Y25-44,AC01,FR,2000,8:31
TIME_SP,M,Y25-44,AC01,FR,2000,8:31
PTP_RT,T,Y25-44,AC01,FR,2000,100.0
PTP_TIME,T,Y25-44,AC01,FR,2000,8:38
TIME_SP,T,Y25-44,AC01,FR,2000,8:38
PTP_RT,F,Y25-44,AC01,IT,2000,100.0
PTP_TIME,F,Y25-44,AC01,IT,2000,8:10
TIME_SP,F,Y25-44,AC01,IT,2000,8:10
